1672,浙江外国语学院(中外）,浙江,536,536,7593,7593,1,,
,上海海洋大学（中外）,上海,536,528 ,7593,9336,5,,
1074,天津科技大学（中外）,天津,535,524 ,7818,10258,6,,
1471,上海电机学院（中外）,上海,527,524 ,9576,10258,2,,
1785,厦门理工学院（高费）,福建,527,521 ,9576,10986,6,,
1261,大连交通大学（中外）,辽宁,528,520 ,9336,11266,9,,
1623,嘉兴学院,浙江,520,517 ,11266,12050,7,,
2213,湖南财政经济学院,湖南,527,517 ,9576,12050,6,,
1527,金陵科技学院,江苏,527,516 ,9576,12326,8,,
2505,成都大学,四川,523,516 ,10496,12326,9,,
1091,天津中德应用技术大学,天津,517,515 ,12050,12587,4,,
1118,河北地质大学（中外）,河北,518,515 ,11802,12587,3,,
1274,辽宁师范大学（中外）,辽宁,522,515 ,10739,12587,10,,
2695,西安航空学院,陕西,518,515 ,11802,12587,4,,
,浙江水利水电学院,浙江,527,515 ,9576,12587,4,,
,广西中医药大学（中外）,广西,513,513 ,13121,13121,1,,
,云南师范大学（中外）,云南,520,513,11266,13121,5,,
1148,河北金融学院,河北,528,512 ,9336,13413,20,,
1275,沈阳师范大学（中外）,辽宁,520,512 ,11266,13413,10,,
1630,宁波工程学院（中外）,浙江,519,512 ,11528,13413,3,,
2452,重庆科技学院,重庆,520,511 ,11266,13658,10,,
1151,防灾科技学院,北京,519,509 ,11528,14160,18,,
1617,湖州师范学院,浙江,527,509 ,9576,14160,15,,
2209,长沙学院,湖南,515,508 ,12587,14445,3,,
,盐城工学院,江苏,510,508 ,13880,14445,2,,
1692,安庆师范大学,安徽,512,507 ,13413,14734,10,,
1993,山东管理学院,山东,520,507 ,11266,14734,10,,
1150,北华航天工业学院,河北,516,506 ,12326,15004,10,,
1359,长春大学（中外+ISEC）,吉林,515,506,12587,15004,4,,
1805,福建江夏学院,福建,521,506 ,10986,15004,36,,
1932,山东工商学院（中外）,山东,517,506 ,12050,15004,13,,
2103,武汉轻工大学（中外）,湖北,537,506 ,7393,15004,15,,
2006,河南工业大学（中外）,河南,521,505 ,10986,15268,27,,
2610,大理大学,云南,527,505 ,9576,15268,14,,
1783,闽南师范大学,福建,525,504 ,10020,15576,62,,
2021,洛阳师范学院,河南,518,504 ,11802,15576,25,,
2214,湖南警察学院,湖南,505,504 ,15268,15576,3,,
2722,陕西学前师范学院,陕西,516,504 ,12326,15576,9,,
1203,河北环境工程学院,河北,508,503 ,14445,15878,4,,
1621,丽水学院,浙江,512,503 ,13413,15878,7,,
1779,闽江学院,福建,518,503 ,11802,15878,48,,
2008,中原工学院（中外）,河南,505,503 ,15268,15878,2,,
1707,合肥学院,安徽,514,502 ,12837,16193,10,,
1788,福建商学院,福建,507,502 ,14734,16193,4,,
2197,衡阳师范学院,湖南,507,502 ,14734,16193,7,,
2697,西安医学院,陕西,509,502 ,14160,16193,6,,
1129,保定学院,河北,506,501 ,15004,16495,8,,
2114,湖北文理学院,湖北,516,501 ,12326,16495,24,,
2119,湖北工程学院,湖北,522,501 ,10739,16495,27,,
1142,唐山学院,河北,513,500 ,13121,16811,5,,
1619,台州学院,浙江,507,500 ,14734,16811,12,,
1705,安徽科技学院,安徽,505,500 ,15268,16811,5,,
2607,云南农业大学（中外）,云南,500,500,16811,16811,1,,
2623,昆明学院,云南,510,500 ,13880,16811,16,,
1345,吉林师范大学,吉林,508,499 ,14445,17137,4,,
1528,淮阴工学院,江苏,514,499 ,12837,17137,11,,
1848,九江学院,江西,527,499 ,9576,17137,38,,
2033,洛阳理工学院,河南,521,499 ,10986,17137,50,,
2041,南阳理工学院（中外）,河南,501,499 ,16495,17137,3,,
1134,石家庄学院,河北,507,498 ,14734,17446,25,,
1356,吉林农业科技学院,吉林,509,498 ,14160,17446,7,,
1883,南昌师范学院,江西,512,498 ,13413,17446,7,,
2018,安阳师范学院,河南,508,498 ,14445,17446,27,,
2038,河南工程学院,河南,510,498 ,13880,17446,14,,
2047,郑州师范学院,河南,500,498 ,16811,17446,2,,
2122,湖北科技学院,湖北,508,498 ,14445,17446,18,,
2403,桂林航天工业学院,广西,504,498 ,15576,17446,4,,
2779,青海民族大学,青海,500,498 ,16811,17446,2,,
,河北中医学院,河北,521,498 ,10986,17446,4,,
1131,唐山师范学院,河北,507,497 ,14734,17773,20,,
2040,河南财政金融学院,河南,503,497,15878,17773,6,,
2498,宜宾学院,四川,498,497 ,17446,17773,6,,
1929,潍坊学院,山东,505,496 ,15268,18077,10,,
2022,商丘师范学院,河南,511,496 ,13658,18077,22,,
2748,兰州文理学院,甘肃,499,496 ,17137,18077,8,,
6010,山西大同大学,山西,531,496 ,8652,18077,330,,
,广东石油化工学院,广东,507,496 ,14734,18077,11,,
1547,南京特殊教育师范学院,江苏,529,495 ,9100,18383,44,,
2134,武汉商学院,湖北,511,495,13658,18383,12,,
2201,湖南科技学院,湖南,499,495 ,17137,18383,9,,
2211,湖南城市学院,湖南,498,495 ,17446,18383,6,,
2430,海南热带海洋学院,海南,528,495 ,9336,18383,36,,
1137,沧州师范学院,河北,507,494 ,14734,18689,8,,
1196,张家口学院,河北,506,494 ,15004,18689,10,,
1393,哈尔滨学院,黑龙江,512,494 ,13413,18689,11,,
1402,齐齐哈尔医学院,黑龙江,504,494 ,15576,18689,8,,
2030,平顶山学院,河南,497,494 ,17773,18689,3,,
2196,湘南学院,湖南,495,494 ,18383,18689,2,,
2216,湖南女子学院,湖南,495,494 ,18383,18689,2,,
1920,泰山学院,山东,496,493 ,18077,18976,10,,
1921,济宁学院,山东,500,493 ,16811,18976,5,,
2121,湖北理工学院,湖北,505,493 ,15268,18976,11,,
2691,商洛学院,陕西,499,493 ,17137,18976,4,,
1834,宜春学院,江西,498,492 ,17446,19276,14,,
1916,德州学院,山东,502,492 ,16193,19276,5,,
2198,邵阳学院,湖南,496,492 ,18077,19276,5,,
2690,榆林学院,陕西,515,492 ,12587,19276,5,,
1130,河北民族师范学院,河北,499,491 ,17137,19583,6,,
1917,滨州学院,山东,496,491 ,18077,19583,5,,
2020,南阳师范学院,河南,508,491 ,14445,19583,19,,
2437,琼台师范学院,海南,500,491 ,16811,19583,8,,
1219,呼和浩特民族学院,内蒙古,490,490 ,19924,19924,2,,
1358,吉林警察学院,吉林,512,490 ,13413,19924,14,,
1786,三明学院,福建,496,490 ,18077,19924,15,,
1793,莆田学院,福建,506,490 ,15004,19924,29,,
1846,新余学院,江西,495,490 ,18383,19924,4,,
2132,荆楚理工学院,湖北,501,490 ,16495,19924,24,,
6011,晋中学院,山西,533,490 ,8242,19924,903,,
1294,辽宁科技学院,辽宁,514,489 ,12837,20255,12,,
2017,周口师范学院,河南,502,489 ,16193,20255,13,,
2199,怀化学院,湖南,495,489 ,18383,20255,4,,
3063,吉林外国语大学,吉林,514,489 ,12837,20255,63,,
1780,武夷学院,福建,502,488 ,16193,20583,26,,
1787,龙岩学院,福建,499,488 ,17137,20583,12,,
1922,菏泽学院,山东,492,488 ,19276,20583,4,,
2019,许昌学院,河南,494,488 ,18689,20583,22,,
2381,广西医科大学（中外）,广西,504,488,15576,20583,5,,
1217,集宁师范学院,内蒙古,491,487 ,19583,20909,5,,
1394,大庆师范学院,黑龙江,515,487 ,12587,20909,14,,
2031,郑州工程技术学院,河南,491,487,19583,20909,5,,
2501,乐山师范学院,四川,507,487 ,14734,20909,5,,
2747,甘肃民族师范学院,甘肃,487,487 ,20909,20909,2,1,
2034,新乡学院,河南,497,486 ,17773,21198,18,,
2683,渭南师范学院（中外）,陕西,486,486 ,21198,21198,1,,
1136,邢台学院,河北,493,485 ,18976,21482,5,,
1428,黑河学院,黑龙江,507,485 ,14734,21482,9,,
2499,四川文理学院,四川,499,484 ,17137,21779,5,,
1781,宁德师范学院,福建,497,483 ,17773,22087,15,,
2692,安康学院,陕西,489,483 ,20255,22087,8,,
6007,长治医学院,山西,502,483 ,16193,22087,88,,
6018,太原学院,山西,503,483 ,15878,22087,303,,
2113,汉江师范学院,湖北,502,481,16193,22793,10,,
2396,广西科技师范学院,广西,490,481 ,19924,22793,6,,
1841,萍乡学院,江西,483,480 ,22087,23122,4,,
2405,贺州学院,广西,499,480 ,17137,23122,3,,
6013,运城学院,山西,513,480 ,13121,23122,617,,
6014,忻州师范学院,山西,514,480 ,12837,23122,878,,
2507,攀枝花学院,四川,485,479 ,21482,23438,3,,
2617,红河学院,云南,499,479 ,17137,23438,12,,
6902,太原科技大学(晋城校区),山西,502,479 ,16193,23438,158,,
2742,河西学院,甘肃,491,478 ,19583,23761,9,,
2615,普洱学院,云南,486,477 ,21198,24068,5,,
6012,长治学院,山西,505,477 ,15268,24068,955,,
,安顺学院,贵州,481,477 ,22793,24068,9,,
1215,呼伦贝尔学院,内蒙古,487,476 ,20909,24416,8,,
1218,河套学院,内蒙古,493,476 ,18976,24416,10,,
1403,黑龙江工业学院,黑龙江,502,476 ,16193,24416,15,,
2029,黄淮学院（中外）,河南,501,476 ,16495,24416,10,,
2387,广西民族师范学院,广西,495,476 ,18383,24416,5,,
2388,河池学院,广西,488,476 ,20583,24416,5,,
2394,梧州学院,广西,488,476 ,20583,24416,7,,
2562,兴义民族师范学院,贵州,478,476 ,23761,24416,2,,
2564,贵州工程应用技术学院,贵州,489,476 ,20255,24416,5,,
2613,昭通学院,云南,492,476,19276,24416,3,,
2624,文山学院,云南,488,476 ,20583,24416,3,,
6017,吕梁学院,山西,515,476 ,12587,24416,678,,
6081,山西能源学院,山西,511,476 ,13658,24416,203,,
6020,山西警察学院,山西,530,475,8859,24741,65,,
6041,山西大学商务学院,山西,525,475,10020,24741,100,,
,陇东学院,甘肃,496,475 ,18077,24741,6,,
6908,山西财经大学（中德学院）,山西,515,474 ,12587,25042,140,,
6079,山西工程技术学院,山西,501,473 ,16495,25353,312,,
6050,山西工商学院,山西,492,472 ,19276,25661,100,,
6028,山西应用科技学院,山西,494,471,18689,25980,60,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,