5059,南京大学金陵学院,江苏,507,489 ,14734,20255 ,22,,
5115,厦门大学嘉庚学院,福建,520,481 ,11266,22793 ,28,,
5217,西南财经大学天府学院,四川,536,475 ,7593,24741 ,4,,
5216,四川大学锦城学院,四川,485,475 ,21482,24741 ,8,,
5150,武汉科技大学城市学院,湖北,480,474 ,23122,25042 ,2,,
5025,燕山大学里仁学院,河北,486,473 ,21198,25353 ,6,,
5021,河北医科大学临床学院,河北,477,473 ,24068,25353 ,5,,
5236,西安交通大学城市学院,陕西,491,473 ,19583,25353 ,3,,
5010,南开大学滨海学院,天津,520,472 ,11266,25661 ,95,,
5019,河北师范大学汇华学院,河北,474,472 ,25042,25661 ,10,,
5140,山东师范大学历山学院,山东,475,472 ,24741,25661 ,3,,
5081,南京审计大学金审学院,江苏,480,471 ,23122,25980 ,22,,
5018,河北科技大学理工学院,河北,475,471 ,24741,25980 ,5,,
5062,中国传媒大学南广学院,江苏,497,470 ,17773,26317 ,19,,
5066,南京师范大学中北学院,江苏,486,470 ,21198,26317 ,19,,
5022,华北电力大学科技学院,河北,474,470 ,25042,26317 ,9,,
5026,石家庄铁道大学四方学院,河北,476,470 ,24416,26317 ,10,,
5128,江西中医药大学科技学院,江西,495,470 ,18383,26317 ,7,,
5218,四川大学锦江学院,四川,473,470 ,25353,26317 ,2,,
5237,西北大学现代学院,陕西,470,470 ,26317,26317 ,1,,
5016,河北大学工商学院,河北,472,469 ,25661,26639 ,15,,
3219,齐鲁医药学院,山东,475,469 ,24741,26639 ,9,,
5031,北京中医药大学东方学院,河北,492,469 ,19276,26639 ,9,,
5003,北京邮电大学世纪学院,北京,491,469 ,19583,26639 ,6,,
5070,苏州大学文正学院,江苏,499,468 ,17137,26969 ,56,,
5035,大连理工大学城市学院,辽宁,474,468 ,25042,26969 ,6,,
3306,长沙医学院,湖南,472,468 ,25661,26969 ,4,,
5117,集美大学诚毅学院,福建,482,467 ,22443,27250 ,15,,
5060,南京理工大学紫金学院,江苏,473,467 ,25353,27250 ,9,,
5023,河北工程大学科信学院,河北,470,467 ,26317,27250 ,6,,
5135,山东财经大学燕山学院,山东,534,466 ,8035,27539 ,19,,
5064,南京师范大学泰州学院,江苏,486,465 ,21198,27869 ,43,,
5014,天津大学仁爱学院,天津,482,465 ,22443,27869 ,28,,
5057,东南大学成贤学院,江苏,475,465 ,24741,27869 ,17,,
5051,东北师范大学人文学院,吉林,477,465 ,24068,27869 ,6,,
5137,山东科技大学泰山科技学院,山东,467,465 ,27250,27869 ,4,,
5099,中国计量大学现代科技学院,浙江,485,465 ,21482,27869 ,10,,
5129,江西师范大学科学技术学院,江西,470,465 ,26317,27869 ,4,,
5015,天津财经大学珠江学院,天津,475,464 ,24741,28162 ,74,,
5006,天津外国语大学滨海外事学院,天津,510,464 ,13880,28162 ,62,,
6048,山西医科大学晋祠学院,山西,480,463 ,23122,28472 ,46,,
5194,吉林大学珠海学院,广东,494,463 ,18689,28472 ,32,,
5130,赣南师范大学科技学院,江西,467,463 ,27250,28472 ,2,,
5013,北京科技大学天津学院,天津,474,462 ,25042,28795 ,49,,
5069,南京信息工程大学滨江学院,江苏,475,462 ,24741,28795 ,24,,
5215,四川外国语大学成都学院,四川,487,462 ,20909,000,20,,
5238,西安建筑科技大学华清学院,陕西,498,462 ,17446,28795 ,14,,
5040,大连医科大学中山学院,辽宁,481,462 ,22793,28795 ,13,,
5061,南京航空航天大学金城学院,江苏,472,461 ,25661,29093 ,32,,
5032,北京交通大学海滨学院,河北,487,461 ,20909,29093 ,20,,
3281,武昌首义学院,湖北,474,461 ,25042,29093 ,16,,
5244,西北工业大学明德学院,陕西,469,460 ,26639,29417 ,10,,
5077,南京财经大学红山学院,江苏,478,459 ,23761,29729 ,62,,
5142,济南大学泉城学院,山东,472,459 ,25661,29729 ,13,,
5193,北京理工大学珠海学院,广东,517,459 ,12050,29729 ,28,,
5076,南京邮电大学通达学院,江苏,467,459 ,27250,29729 ,12,,
5202,广西中医药大学赛恩斯新医药学院,广西,474,459 ,25042,29729 ,10,,
5212,电子科技大学成都学院,四川,467,459 ,27250,29729 ,8,,
5211,重庆邮电大学移通学院,重庆,474,458 ,25042,30059 ,23,,
5100,浙江财经大学东方学院,浙江,480,458 ,23122,30059 ,20,,
5171,湖南师范大学树达学院,湖南,469,458 ,26639,30059 ,10,,
3295,文华学院,湖北,472,458 ,25661,30059 ,8,,
3419,四川电影电视学院,四川,458,458 ,30059,30059 ,1,,
5207,四川外国语大学重庆南方翻译学院,重庆,473,457 ,25353,30337 ,11,,
5033,内蒙古大学创业学院,内蒙古,462,457 ,28795,30337 ,3,,
5067,南京医科大学康达学院,江苏,473,456 ,25353,30629 ,17,,
5180,长沙理工大学城南学院,湖南,470,455 ,26317,30922 ,12,,
5209,重庆工商大学融智学院,重庆,467,454 ,27250,31214 ,10,,
5102,上海财经大学浙江学院,浙江,469,454 ,26639,31214 ,13,,
5168,湖南科技大学潇湘学院,湖南,467,454 ,27250,31214 ,3,,
5232,昆明医科大学海源学院,云南,457,454 ,30337,31214 ,2,,
5172,湖南农业大学东方科技学院,湖南,470,453 ,26317,31514 ,5,,
5074,扬州大学广陵学院,江苏,469,452 ,26639,31823 ,34,,
5247,西安科技大学高新学院,陕西,472,452 ,25661,31823 ,26,,
5220,西南交通大学希望学院,四川,458,451 ,30059,32139 ,2,,
5008,天津商业大学宝德学院,天津,474,449 ,25042,32694 ,51,,
5122,华东交通大学理工学院,江西,469,449 ,26639,32694 ,9,,
5136,中国石油大学胜利学院,山东,469,449 ,26639,32694 ,9,,
5141,聊城大学东昌学院,山东,471,448 ,25980,32960 ,9,,
5133,烟台大学文经学院,山东,456,448 ,30629,32960 ,5,,
3110,三江学院,江苏,479,447 ,23438,33238 ,62,,
3224,潍坊科技学院,山东,471,447 ,25980,33238 ,31,,
5085,浙江师范大学行知学院,浙江,471,447 ,25980,33238 ,10,,
5058,中国矿业大学徐海学院,江苏,474,446 ,25042,33507 ,37,,
5068,南京中医药大学翰林学院,江苏,466,446 ,27539,33507 ,7,,
3409,四川工商学院,四川,463,445 ,28472,33795 ,10,,
6041,山西大学商务学院,山西,475,444 ,24741,34062 ,1715,,
5045,辽宁中医药大学杏林学院,辽宁,473,444 ,25353,34062 ,26,,
5093,杭州师范大学钱江学院,浙江,469,444 ,26639,34062 ,15,,
5239,西安财经大学行知学院,陕西,462,444 ,28795,34062 ,12,,
3408,成都文理学院,四川,468,443 ,26969,34351 ,3,,
5063,南京理工大学泰州科技学院,江苏,472,443 ,25661,34351 ,12,,
3023,河北外国语学院,河北,467,443 ,27250,34351 ,9,,
5071,苏州大学应用技术学院,江苏,458,442 ,30059,34600 ,17,,
5161,湖北经济学院法商学院,湖北,463,441 ,28472,34870 ,23,,
5012,天津理工大学中环信息学院,天津,458,441 ,30059,34870 ,20,,
5049,吉林师范大学博达学院,吉林,464,441 ,28162,34870 ,11,,
5075,江苏师范大学科文学院,江苏,471,440 ,25980,35153 ,48,,
3446,西安培华学院,陕西,473,440 ,25353,35153 ,15,,
5144,河南大学民生学院,河南,466,440 ,27539,35153 ,10,,
3403,成都东软学院,四川,457,440 ,30337,35153 ,6,,
3296,武汉学院,湖北,472,439 ,25661,35414 ,19,,
5241,西安工业大学北方信息工程学院,陕西,475,439 ,24741,35414 ,12,,
5208,重庆师范大学涉外商贸学院,重庆,461,439 ,29093,35414 ,7,,
5149,湖北大学知行学院,湖北,447,439 ,33238,35414 ,3,,
5073,江苏大学京江学院,江苏,463,437 ,28472,35947 ,25,,
5009,天津医科大学临床医学院,天津,458,437 ,30059,35947 ,24,,
5184,中山大学南方学院,广东,462,437 ,28795,35947 ,25,,
5065,南京工业大学浦江学院,江苏,461,437 ,29093,35947 ,23,,
5134,青岛理工大学琴岛学院,山东,458,437 ,30059,35947 ,18,,
5116,福州大学至诚学院,福建,467,437 ,27250,35947 ,9,,
3283,武汉生物工程学院,湖北,439,437 ,35414,35947 ,3,,
3222,烟台南山学院,山东,470,436 ,26317,36203 ,27,,
3001,北京城市学院,北京,496,435 ,18077,36480 ,15,,
5160,湖北民族学院科技学院,湖北,453,435 ,31514,36480 ,3,,
6044,山西师范大学现代文理学院,山西,503,434 ,15878,36745 ,610,,
3051,辽宁何氏医学院,辽宁,449,434 ,32694,36745 ,9,,
5097,浙江工商大学杭州商学院,浙江,461,433 ,29093,37011 ,12,,
5169,南华大学船山学院,湖南,449,433 ,32694,37011 ,2,,
5027,河北地质大学华信学院,河北,472,432 ,25661,37257 ,12,,
5242,延安大学西安创新学院,陕西,445,432 ,33795,37257 ,11,,
5231,云南师范大学商学院,云南,433,432 ,37011,37257 ,2,,
6049,山西财经大学华商学院,山西,481,431 ,22793,37513 ,561,,
5132,江西财经大学现代经济管理学院,江西,466,431 ,27539,37513 ,19,,
3030,河北东方学院,河北,463,431 ,28472,37513 ,17,,
5153,湖北工业大学工程技术学院,湖北,449,431 ,32694,37513 ,8,,
5084,浙江工业大学之江学院,浙江,467,431 ,27250,37513 ,7,,
3066,长春财经学院,吉林,469,430 ,26639,37755 ,27,,
5213,成都理工大学工程技术学院,四川,468,430 ,26969,37755 ,12,,
3048,大连财经学院,辽宁,472,429 ,25661,38038 ,38,,
3013,天津天狮学院,天津,458,429 ,30059,38038 ,29,,
1628,浙江万里学院,浙江,472,429 ,25661,38038 ,25,,
5072,苏州科技大学天平学院,江苏,465,429 ,27869,38038 ,26,,
5154,武汉工程大学邮电与信息工程学院,湖北,458,429 ,30059,38038 ,7,,
5152,江汉大学文理学院,湖北,445,428 ,33795,38272 ,12,,
3174,厦门华厦学院,福建,454,428 ,31214,38272 ,4,,
5017,华北理工大学轻工学院,河北,456,427 ,30629,38544 ,10,,
5181,电子科技大学中山学院,广东,451,427 ,32139,38544 ,8,,
5131,江西科技师范大学理工学院,江西,456,427 ,30629,38544 ,4,,
6047,太原科技大学华科学院,山西,470,426 ,26317,38805 ,93,,
3234,山东协和学院,山东,463,426 ,28472,38805 ,36,,
5210,重庆工商大学派斯学院,重庆,445,426 ,33795,38805 ,20,,
3449,西安翻译学院,陕西,476,426 ,24416,38805 ,26,,
3451,西安思源学院,陕西,466,426 ,27539,38805 ,24,,
5078,江苏科技大学苏州理工学院,江苏,470,426 ,26317,38805 ,18,,
5173,中南林业科技大学涉外学院,湖南,441,426 ,34870,38805 ,5,,
3025,燕京理工学院,河北,472,426 ,25661,38805 ,4,,
5226,贵州师范大学求是学院,贵州,471,425 ,25980,39055 ,14,,
5034,内蒙古师范大学鸿德学院,内蒙古,450,425 ,32426,39055 ,18,,
5148,中原工学院信息商务学院,河南,468,423 ,26969,39539 ,15,,
5151,三峡大学科技学院,湖北,434,423 ,36745,39539 ,10,,
5223,贵州大学科技学院,贵州,457,423 ,30337,39539 ,3,,
3250,郑州财经学院,河南,438,423 ,35663,39539 ,3,,
5200,广西师范大学漓江学院,广西,441,422 ,34870,39793 ,20,,
5234,云南师范大学文理学院,云南,445,421 ,33795,40058 ,19,,
3238,山东华宇工学院,山东,459,421 ,29729,40058 ,20,,
3280,汉口学院,湖北,448,421 ,32960,40058 ,9,,
3242,齐鲁理工学院,山东,473,420 ,25353,40297 ,36,,
3270,郑州升达经贸管理学院,河南,442,420 ,34600,40297 ,10,,
5002,北京工商大学嘉华学院,北京,477,420 ,24068,40297 ,10,,
5235,昆明理工大学津桥学院,云南,428,420 ,38272,40297 ,2,,
3450,西京学院,陕西,461,419 ,29093,40568 ,20,,
5175,湖南理工学院南湖学院,湖南,438,419 ,35663,40568 ,3,,
5120,南昌大学科学技术学院,江西,452,418 ,31823,40800 ,12,,
5162,武汉体育学院体育科技学院,湖北,438,418 ,35663,40800 ,4,,
5118,福建师范大学协和学院,福建,465,417 ,27869,41055 ,23,,
3220,青岛滨海学院,山东,455,417 ,30922,41055 ,25,,
3388,重庆人文科技学院,重庆,455,417 ,30922,41055 ,12,,
3233,山东现代学院,山东,444,416 ,34062,41331 ,37,,
5079,常州大学怀德学院,江苏,439,416 ,35414,41331 ,30,,
3456,西安交通工程学院,陕西,465,416 ,27869,41331 ,20,,
5229,云南大学滇池学院,云南,469,416 ,26639,41331 ,8,,
3065,长春光华学院,吉林,459,415 ,29729,41546 ,40,,
5004,北京工业大学耿丹学院,北京,445,415 ,33795,41546 ,10,,
5121,南昌大学共青学院,江西,462,415 ,28795,41546 ,6,,
3007,北京吉利学院,北京,421,415 ,40058,41546 ,2,,
3231,青岛黄海学院,山东,452,414 ,31823,41781 ,44,,
5240,陕西科技大学镐京学院,陕西,472,414 ,25661,41781 ,26,,
3447,西安欧亚学院,陕西,455,413 ,30922,42014 ,55,,
5098,嘉兴学院南湖学院,浙江,464,413 ,28162,42014 ,10,,
5157,长江大学文理学院,湖北,437,413 ,35947,42014 ,6,,
5170,湖南商学院北津学院,湖南,446,413 ,33507,42014 ,4,,
5047,长春理工大学光电信息学院,吉林,431,412 ,37513,42256 ,7,,
5055,上海师范大学天华学院,上海,470,411 ,26317,42472 ,49,,
3201,江西科技学院,江西,466,411 ,27539,42472 ,21,,
3378,三亚学院,海南,473,411 ,25353,42472 ,21,,
5095,绍兴文理学院元培学院,浙江,436,411 ,36203,42472 ,15,,
3055,辽宁传媒学院,辽宁,455,411 ,30922,42472 ,8,,
3017,河北工程技术学院,河北,460,411 ,29417,42472 ,7,,
3093,上海杉达学院,上海,479,410 ,23438,42708 ,58,,
3453,陕西国际商贸学院,陕西,462,410 ,28795,42708 ,26,,
3135,浙江树人学院,浙江,491,410 ,19583,42708 ,10,,
3291,武汉晴川学院,湖北,475,410 ,24741,42708 ,5,,
3293,武汉工商学院,湖北,435,410 ,36480,42708 ,10,,
5214,成都信息工程大学银杏酒店管理学院,,444,410,34062,42708,5,,
3311,湖南应用技术学院,湖南,418,410 ,40800,42708 ,6,,
6042,太原理工大学现代科技学院,山西,469,409 ,26639,42936 ,435,,
5042,辽宁师范大学海华学院,辽宁,449,409 ,32694,42936 ,34,,
5046,长春工业大学人文信息学院,吉林,461,409 ,29093,42936 ,24,,
3045,大连科技学院,辽宁,440,409 ,35153,42936 ,23,,
3255,郑州工商学院,河南,466,409 ,27539,42936 ,11,,
5165,湖北工程学院新技术学院,湖北,448,409 ,32960,42936 ,8,,
3100,上海建桥学院,上海,494,408 ,18689,43170 ,57,,
5054,上海外国语大学贤达经济人文学院,上海,482,408 ,22443,43170 ,55,,
3203,南昌理工学院,江西,451,408 ,32139,43170 ,34,,
3448,西安外事学院,陕西,452,408 ,31823,43170 ,33,,
