5059,南京大学金陵学院,江苏,507,489 ,14734,20255 ,22,,
5094,湖州师范学院求真学院,浙江,430,408 ,37755,43170 ,19,,
5191,广东工业大学华立学院,广东,455,407 ,30922,43378 ,7,,
5096,温州大学瓯江学院,浙江,438,405 ,35663,43803 ,17,,
5119,福建农林大学金山学院,福建,426,405 ,38805,43803 ,11,,
5125,江西理工大学应用科学学院,江西,443,405 ,34351,43803 ,8,,
3301,武汉设计工程学院,湖北,446,405 ,33507,43803 ,4,,
5174,湖南文理学院芙蓉学院,湖南,461,404 ,29093,44016 ,4,,
3297,武汉工程科技学院,湖北,432,403 ,37257,44265 ,15,,
5222,贵州财经大学商务学院,贵州,426,401 ,38805,44691 ,8,,
3292,武昌工学院,湖北,421,400 ,40058,44918 ,27,,
3020,河北科技学院,河北,455,400 ,30922,44918 ,21,,
3364,广西外国语学院,广西,435,399 ,36480,45118 ,19,,
5197,广西大学行健文理学院,广西,458,398 ,30059,45340 ,20,,
5114,福建农林大学东方学院,福建,418,398 ,40800,45340 ,11,,
3246,黄河科技学院,河南,461,398 ,29093,45340 ,9,,
3049,沈阳城市学院,辽宁,467,397 ,27250,45603 ,30,,
5203,桂林电子科技大学信息科技学院,广西,430,397 ,37755,45603 ,12,,
3067,长春建筑学院,吉林,425,397 ,39055,45603 ,6,,
5252,兰州理工大学技术工程学院,甘肃,441,397,34870,45603,2,,
3228,山东英才学院,山东,460,395 ,29417,46023 ,29,,
5196,中山大学新华学院,广东,452,395 ,31823,46023 ,20,,
3248,郑州工业应用技术学院,河南,449,395 ,32694,46023 ,7,,
3241,青岛工学院,山东,427,394 ,38544,46262 ,14,,
3068,长春科技学院,吉林,450,394 ,32426,46262 ,14,,
3050,大连艺术学院,辽宁,438,394 ,35663,46262 ,12,,
3298,武汉华夏理工学院,湖北,437,394 ,35947,46262 ,8,,
5250,兰州财经大学长青学院,甘肃,443,394 ,34351,46262 ,5,,
3125,无锡太湖学院,江苏,451,392 ,32139,46659 ,39,,
5113,闽南科技学院,福建,426,392 ,38805,46659 ,7,,
5126,景德镇陶瓷大学科技艺术学院,江西,431,391 ,37513,46874 ,3,,
3078,黑龙江财经学院,黑龙江,461,390 ,29093,47092 ,22,,
3181,福州外语外贸学院,福建,456,389 ,30629,47300 ,14,,
3098,上海立达学院,上海,392,389,46659,47300,2,,
6043,山西农业大学信息学院,山西,464,388 ,28162,47489 ,1120,,
3455,陕西服装工程学院,陕西,437,388 ,35947,47489 ,13,,
3179,厦门工学院,福建,456,386 ,30629,47907 ,28,,
3145,温州商学院,浙江,414,386 ,41781,47907 ,10,,
5255,中国矿业大学银川学院,宁夏,421,384 ,40058,48272 ,47,,
3230,青岛恒星科技学院,山东,426,384 ,38805,48272 ,25,,
5127,江西农业大学南昌商学院,江西,427,383 ,38544,48480 ,15,,
3080,黑龙江工商学院,黑龙江,414,383 ,41781,48480 ,11,,
6045,中北大学信息商务学院,山西,469,381 ,26639,48894 ,1157,,
3053,大连东软信息学院,辽宁,446,381 ,33507,48894 ,39,,
5038,大连工业大学艺术与信息工程学院,辽宁,433,380 ,37011,49116 ,16,,
5259,新疆财经大学商务学院,新疆,412,380 ,42256,49116 ,6,,
3112,南通理工学院,江苏,418,379 ,40800,49311 ,42,,
5143,北京电影学院现代创意媒体学院,山东,442,379 ,34600,49311 ,4,,
5050,长春大学旅游学院,吉林,412,377 ,42256,49707 ,13,,
3074,黑龙江东方学院,黑龙江,407,376 ,43378,49882 ,15,,
3052,沈阳科技学院,辽宁,429,376 ,38038,49882 ,10,,
5155,武汉纺织大学外经贸学院,湖北,431,376 ,37513,49882 ,10,,
5204,桂林理工大学博文管理学院,广西,381,375 ,48894,50095 ,36,,
3202,江西工程学院,江西,399,375 ,45118,50095 ,12,,
3375,海口经济学院,海南,461,374 ,29093,50278 ,37,,
5185,广东外语外贸大学南国商学院,广东,450,374 ,32426,50278 ,10,,
3413,四川文化艺术学院,四川,413,374 ,42014,50278 ,6,,
3180,阳光学院,福建,399,372 ,45118,50702 ,22,,
3183,泉州信息工程学院,福建,395,372 ,46023,50702 ,15,,
3205,江西服装学院,江西,382,370 ,48689,51113 ,2,,
3139,宁波财经学院,浙江,441,369 ,34870,51311 ,35,,
3047,辽宁理工学院,辽宁,421,368 ,40058,51529 ,24,,
5005,北京第二外国语学院中瑞酒店管理学院,北京,457,367 ,30337,51726 ,13,,
5198,广西科技大学鹿山学院,广西,436,366 ,36203,51953 ,15,,
3466,宁夏理工学院,宁夏,399,366 ,45118,51953 ,13,,
3044,沈阳工学院,辽宁,406,366 ,43588,51953 ,16,,
3208,南昌工学院,江西,416,365 ,41331,52143 ,12,,
3294,湖北商贸学院,湖北,420,365 ,40297,52143 ,10,,
6050,山西工商学院,山西,472,363 ,25661,52577 ,1653,,
6028,山西应用科技学院,山西,473,363 ,25353,52577 ,1124,,
3083,哈尔滨剑桥学院,黑龙江,474,363 ,25042,52577 ,55,,
3340,广东科技学院,广州,437,363 ,35947,52577 ,25,,
3077,黑龙江外国语学院,黑龙江,455,363 ,30922,52577 ,40,,
3046,沈阳城市建设学院,辽宁,430,363 ,37755,52577 ,37,,
3084,哈尔滨广厦学院,黑龙江,462,363 ,28795,52577 ,37,,
3040,辽宁对外经贸学院,辽宁,445,363 ,33795,52577 ,28,,
3307,湖南涉外经济学院,湖南,493,363 ,18976,52577 ,23,,
3136,浙江越秀外国语学院,浙江,464,363 ,28162,52577 ,22,,
3076,齐齐哈尔工程学院,黑龙江,468,363 ,26969,52577 ,20,,
3081,哈尔滨远东理工学院,黑龙江,424,363 ,39280,52577 ,20,,
3175,闽南理工学院,福建,443,363 ,34351,52577 ,15,,
3467,银川能源学院,宁夏,421,363 ,40058,52577 ,14,,
3075,哈尔滨信息工程学院,黑龙江,433,363 ,37011,52577 ,14,,
3282,武昌理工学院,湖北,453,363 ,31514,52577 ,12,,
5230,云南大学旅游文化学院,云南,449,363 ,32694,52577 ,34,,
3085,哈尔滨华德学院,黑龙江,375,363 ,50095,52577 ,5,,
5086,宁波大学科学技术学院,浙江,464,363 ,28162,52577 ,8,,
5195,东莞理工学院城市学院,广东,424,363 ,39280,52577 ,12,,
5106,安徽建筑大学城市建设学院,安徽,422,363 ,39793,52577 ,6,,
3204,江西应用科技学院,江西,396,363 ,45798,52577 ,2,,
5123,东华理工大学长江学院,江西,473,363 ,25353,52577 ,2,,
5183,广州大学华软软件学院,广东,368,363,51529,52577,2,,
5257,新疆农业大学科学技术学院,新疆,471,363 ,25980,52577 ,2,,
5164,湖北文理学院理工学院,湖北,468,363 ,26969,52577 ,1,,
3079,哈尔滨石油学院,黑龙江,454,363 ,31214,52577 ,15,,
3103,上海兴伟学院,上海,429,361 ,38038,52974 ,8,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,